price,bedrooms,bathrooms,floors,view,sqm_living15,sqm_lot15,sqm_outdoor15,lot_living_ratio15,waterfront,condition,grade,renovated,yr_built,age_of_house,city,area_code,zipcode,dist_from_center,lat,long
480000.0,2,1,1,0,22066.02585492395,36812.58947504386,14746.563620119909,1.6682926829268292,0,3,7,1,1902,122,Seattle,206,98103,6.13,47.661,-122.338
775000.0,4,2,2,0,32507.02345457089,167077.48942445347,134570.46596988259,5.1397350993377495,0,3,9,1,1988,36,Issaquah,425,98027,23.15,47.5172,-122.053
375000.0,3,1,1,0,16899.346630356395,118962.78914566808,102063.44251531169,7.039490445859873,0,5,7,1,1947,77,Seattle,206,98155,15.41,47.7444,-122.321
345000.0,3,1,2,0,14961.841921143558,127660.03250702344,112698.19058587989,8.532374100719425,0,3,7,1,1979,45,North Bend,360,98045,46.43,47.4704,-121.747
300000.0,3,3,1,0,19375.04709212835,100911.70360483516,81536.6565127068,5.208333333333334,0,3,8,1,1977,47,Renton,253,98055,18.15,47.4655,-122.209
364950.0,4,2,2,0,20451.43859724659,31828.896806346405,11377.458209099816,1.5563157894736843,0,3,8,1,2002,22,Renton,253,98058,23.58,47.4496,-122.12
410000.0,3,3,1,2,25833.3961228378,83172.77160048654,57339.37547764873,3.2195833333333335,0,4,8,1,1956,68,Renton,206,98056,17.33,47.4821,-122.192
231000.0,3,1,1,0,21527.83010236483,86412.71003089244,64884.87992852761,4.014,0,3,7,1,1978,46,Federal Way,253,98023,33.14,47.3111,-122.396
445000.0,3,2,1,0,24218.80886516044,106455.1198561941,82236.31099103365,4.395555555555555,0,3,9,1,1987,37,Renton,206,98056,14.39,47.5168,-122.193
530000.0,2,2,2,0,19159.7687911047,8546.548550638838,-10613.220240465862,0.4460674157303371,0,3,7,1,1975,49,Bellevue,206,98004,10.11,47.5959,-122.198
353500.0,3,2,2,0,13670.17211500167,9956.621422343736,-3713.550692657933,0.7283464566929134,0,3,8,1,2008,16,Seattle,206,98144,2.41,47.5872,-122.316
209950.0,3,1,1,0,14854.202770631737,99028.01847087825,84173.81570024652,6.666666666666667,0,3,7,1,1960,64,Federal Way,253,98003,32.41,47.3146,-122.323
650000.0,3,1,1,0,19590.325393152,77500.1883685134,57909.86297536139,3.9560439560439553,0,4,8,1,1950,74,Seattle,206,98118,6.3,47.565,-122.274
325000.0,2,1,1,0,12055.584857324306,48373.03424001378,36317.449382689476,4.0125,0,3,7,1,1948,76,Seattle,206,98126,9.05,47.5319,-122.382
257000.0,3,2,1,0,20128.52114571112,87887.36639290443,67758.8452471933,4.3663101604278065,0,3,8,1,1978,46,Kent,253,98030,27.83,47.3823,-122.166
337000.0,4,2,2,0,21204.91265082936,52947.6981367663,31742.785485936944,2.496954314720812,0,4,7,1,2002,22,Kent,253,98042,29.84,47.3745,-122.131
541000.0,3,2,2,0,18298.655587010107,36220.57414722883,17921.91856021872,1.9794117647058822,0,3,8,1,2005,19,Issaquah,425,98029,25.82,47.5499,-121.998
577500.0,3,2,2,0,25833.3961228378,102644.69392807552,76811.29780523771,3.973333333333333,0,3,9,1,1984,40,Sammamish,425,98074,22.41,47.6217,-122.034
560000.0,3,2,1,1,27017.426778467863,57371.66722280228,30354.240444334417,2.123505976095618,0,3,8,1,1978,46,Seattle,206,98136,10.5,47.5198,-122.389
979700.0,5,3,1,0,20343.799446734767,59201.53278150329,38857.73333476852,2.91005291005291,0,3,7,1,1927,97,Seattle,206,98102,5.05,47.6507,-122.32
750000.0,5,3,1,0,21958.38670441213,92139.11283812148,70180.72613370935,4.196078431372549,0,3,8,1,1960,64,Bellevue,425,98008,16.3,47.6154,-122.115
407500.0,2,1,1,2,15500.03767370268,43055.66020472966,27555.62253102698,2.7777777777777777,0,3,7,1,1923,101,Seattle,206,98102,3.4,47.6358,-122.322
530000.0,4,1,1,0,13885.450416025316,53819.57525591208,39934.12483988676,3.8759689922480622,0,4,7,1,1951,73,Seattle,206,98115,9.48,47.684,-122.281
235000.0,4,1,1,0,20559.077747758416,90416.88642993227,69857.80868217385,4.3979057591623025,0,4,7,1,1977,47,Auburn,253,98002,36.4,47.292,-122.195
715000.0,4,2,1,0,15069.481071655382,41333.43379654048,26263.952724885094,2.742857142857143,0,3,7,1,1928,96,Seattle,206,98117,9.4,47.6886,-122.359
795000.0,5,3,1,0,27125.06592897969,107639.15051182416,80514.08458284447,3.9682539682539684,0,4,7,1,1957,67,Bellevue,425,98008,15.28,47.5878,-122.13
465000.0,4,2,1,0,22604.221607483072,112525.96794506098,89921.7463375779,4.978095238095238,0,4,9,1,1968,56,Federal Way,253,98023,29.95,47.3367,-122.335
287600.0,3,2,2,0,16576.42917882092,92440.50245955458,75864.07328073366,5.576623376623377,0,3,7,1,1990,34,Auburn,253,98001,29.5,47.343,-122.28
630000.0,6,3,2,0,26586.87017642057,101762.05289387856,75175.182717458,3.8275303643724694,0,3,8,1,1982,42,Bellevue,425,98007,13.43,47.6025,-122.153
445000.0,3,2,1,0,17437.542382915515,79965.12491523416,62527.582532318644,4.5858024691358015,0,3,7,1,1986,38,Bothell,425,98011,15.45,47.7275,-122.232
490000.0,4,2,1,0,25510.478671302328,172222.64081891865,146712.16214761633,6.751054852320674,0,3,8,1,1978,46,Woodinville,360,98072,21.49,47.752,-122.144
565000.0,3,1,1,1,21312.551801341186,53819.57525591208,32507.023454570895,2.525252525252525,0,3,8,1,1954,70,Seattle,206,98136,10.0,47.5257,-122.392
330000.0,3,2,2,0,18729.212189057405,19256.644026565344,527.4318375079383,1.02816091954023,0,3,8,1,2008,16,Seattle,206,98106,9.36,47.5248,-122.365
463000.0,4,2,1,2,24003.53056413679,64583.4903070945,40579.95974295771,2.690582959641256,0,3,7,1,1961,63,Seattle,206,98178,14.56,47.495,-122.229
1870000.0,5,4,2,0,37781.34182965028,145312.8531909626,107531.51136131232,3.846153846153846,0,3,10,1,1969,55,Mercer Island,206,98040,11.43,47.5309,-122.228
219500.0,3,1,1,0,12593.780609883426,72204.34216333165,59610.56155344822,5.733333333333333,0,5,5,1,1912,112,Auburn,253,98002,34.4,47.3066,-122.217
622200.0,3,1,1,0,14854.202770631737,86111.32040945932,71257.11763882759,5.797101449275361,0,3,7,1,1959,65,Seattle,206,98125,11.34,47.7062,-122.304
474800.0,2,3,3,0,15069.481071655382,14369.826593328526,-699.6544783268564,0.9535714285714286,0,3,8,1,2000,24,Seattle,206,98103,5.5,47.6534,-122.353
465000.0,4,2,1,0,19913.24284468747,77500.1883685134,57586.945523825925,3.891891891891892,0,5,7,1,1965,59,Seattle,206,98133,15.65,47.7467,-122.339
389950.0,3,1,1,0,22604.221607483072,90912.02652228667,68307.8049148036,4.021904761904762,0,3,8,1,1966,58,Seattle,206,98177,19.35,47.7776,-122.375
650000.0,4,2,2,0,26909.78762795604,142998.6114549584,116088.82382700234,5.313999999999999,0,4,8,1,1984,40,Redmond,425,98052,18.97,47.7014,-122.122
395000.0,3,2,1,0,16145.872576773623,50181.37196861242,34035.49939183879,3.1079999999999997,0,3,7,1,2003,21,Seattle,206,98144,2.57,47.5962,-122.301
304500.0,4,2,2,0,24326.44801567226,56316.8035477864,31990.355532114143,2.3150442477876108,0,3,8,1,2001,23,Kent,253,98031,26.92,47.388,-122.176
307000.0,3,1,1,0,12701.41976039525,103979.41939442212,91277.99963402687,8.1864406779661,0,3,6,1,1949,75,Seattle,206,98155,18.52,47.7719,-122.31
485000.0,3,2,1,0,10763.915051182415,71450.86810974887,60686.95305856646,6.638,0,3,7,1,1938,86,Maple Valley,253,98038,34.1,47.3729,-122.037
1562000.0,5,3,1,0,38965.37248528035,174375.42382915513,135410.05134387477,4.47513812154696,0,4,9,1,1960,64,Bellevue,206,98004,9.11,47.6326,-122.217
650500.0,5,4,2,0,15069.481071655382,104948.17174902857,89878.69067737319,6.964285714285715,0,3,7,1,1955,69,Bellevue,206,98006,13.96,47.5766,-122.151
960000.0,4,2,2,0,28739.65318665705,111460.34035499392,82720.68716833688,3.8782771535580527,0,4,9,1,1986,38,Mercer Island,206,98040,11.38,47.5328,-122.226
710000.0,3,2,2,0,26479.231025908743,98597.46186883091,72118.23084292217,3.7235772357723573,0,3,9,1,1997,27,Bellevue,206,98006,13.11,47.5467,-122.181
540000.0,3,2,1,4,18298.655587010107,158229.55125238153,139930.8956653714,8.647058823529413,1,3,8,1,1912,112,Seattle,206,98146,12.34,47.4997,-122.379
601000.0,4,1,1,0,15607.676824214504,53819.57525591208,38211.89843169758,3.4482758620689653,0,5,7,1,1951,73,Seattle,206,98115,8.49,47.6755,-122.285
463828.0,5,1,1,2,28201.45743409793,121933.62969979442,93732.17226569648,4.323664122137405,0,3,8,1,1965,59,Renton,253,98055,15.36,47.4883,-122.225
293000.0,4,1,1,0,12163.22400783613,93129.39302283026,80966.16901499413,7.656637168141593,0,4,6,1,1944,80,Seattle,206,98166,15.56,47.4669,-122.355
597500.0,3,2,2,0,25833.3961228378,51193.17998342357,25359.783860585772,1.9816666666666667,0,3,7,1,2002,22,Redmond,425,98053,23.78,47.6849,-122.037
240000.0,2,1,1,2,23142.4173600422,1097165.8611670237,1074023.4438069814,47.409302325581386,0,4,5,1,1932,92,North Bend,360,98045,43.49,47.5105,-121.77
284000.0,3,1,1,0,15177.120222167208,195504.9890746262,180327.868852459,12.881560283687941,0,3,7,1,1968,56,Carnation,360,98014,32.33,47.6517,-121.906
440000.0,4,1,1,2,27878.53998256246,112429.09270960034,84550.55272703788,4.032818532818533,0,3,8,1,1966,58,Kenmore,206,98028,18.15,47.7638,-122.27
340000.0,3,1,1,0,11517.389104765183,80514.08458284447,68996.69547807929,6.990654205607478,0,3,7,1,1948,76,Seattle,206,98106,9.77,47.5208,-122.364
363000.0,3,1,1,0,11517.389104765183,80514.08458284447,68996.69547807929,6.990654205607478,0,3,7,1,1948,76,Seattle,206,98106,9.77,47.5208,-122.364
270000.0,2,1,1,0,12486.141459371604,43055.66020472966,30569.51874535806,3.448275862068965,0,3,6,1,1910,114,Seattle,206,98144,4.03,47.5729,-122.31
365000.0,4,2,2,0,22173.665005435774,73409.90064906407,51236.2356436283,3.3106796116504857,0,4,7,1,1997,27,Kent,253,98042,31.22,47.3695,-122.108
428000.0,3,2,1,0,15715.315974726327,54895.96676103032,39180.650786303995,3.493150684931507,0,3,7,1,1986,38,Seattle,206,98103,9.56,47.6911,-122.35
600000.0,3,1,1,0,35090.36306685468,1481642.1428802083,1446551.7798133537,42.22361963190183,0,3,8,1,1988,36,Redmond,425,98053,23.92,47.6989,-122.044
405000.0,3,2,1,0,15822.955125238152,111406.520779738,95583.56565449985,7.040816326530612,0,3,7,1,1960,64,Kirkland,206,98033,16.33,47.7012,-122.166
339900.0,4,2,1,1,22281.3041559476,88705.4239367943,66424.1197808467,3.9811594202898553,0,3,8,1,1981,43,Federal Way,253,98003,29.99,47.3363,-122.331
275000.0,3,1,1,0,15177.120222167208,120512.79291303833,105335.67269087111,7.940425531914893,0,3,7,1,1956,68,Seattle,206,98166,14.66,47.4743,-122.341
361600.0,2,1,1,0,17114.62493138004,68673.77802654382,51559.15309516378,4.012578616352202,0,3,6,1,1941,83,Seattle,206,98115,9.64,47.6914,-122.31
325000.0,6,2,2,0,22819.49990850672,150156.6149639947,127337.11505548799,6.580188679245284,0,4,7,1,1955,69,Kent,253,98030,27.02,47.3738,-122.226
1050000.0,3,2,1,0,21635.469252876657,44476.49699148574,22841.027738609086,2.0557213930348257,0,4,8,1,1931,93,Seattle,206,98112,4.79,47.6433,-122.3
959750.0,4,3,1,2,29493.12724023982,174170.90944318267,144677.78220294285,5.905474452554744,0,4,8,1,1957,67,Bellevue,425,98008,17.76,47.6205,-122.096
210000.0,3,1,1,0,12916.6980614189,87123.12842427047,74206.43036285158,6.744999999999999,0,3,7,1,1962,62,Seattle,206,98146,11.59,47.5035,-122.36
258000.0,3,2,1,0,19267.40794161653,84808.88668826626,65541.47874664972,4.40167597765363,0,3,7,0,1998,26,Auburn,253,98001,38.23,47.2634,-122.289
468000.0,3,1,1,0,19697.96454366382,87919.65813805797,68221.69359439415,4.463387978142077,0,5,7,1,1962,62,Renton,206,98056,13.62,47.539,-122.18
710000.0,4,3,2,2,15715.315974726327,41763.990398587775,26048.67442386145,2.6575342465753424,0,3,8,1,1905,119,Seattle,206,98115,8.88,47.6855,-122.321
268000.0,3,1,1,0,15930.594275749976,64583.4903070945,48652.89603134453,4.054054054054054,0,3,6,1,1941,83,Seattle,206,98146,12.76,47.4913,-122.336
115000.0,2,1,1,0,13562.532964489845,123462.10563706233,109899.57267257248,9.103174603174605,0,3,5,1,1930,94,Seattle,206,98146,11.52,47.5048,-122.365
500000.0,3,2,2,0,21635.469252876657,46360.18212544267,24724.71287256601,2.1427860696517413,0,3,8,1,1998,26,Kirkland,206,98034,17.33,47.7326,-122.197
431000.0,3,2,1,0,34121.61071224826,904168.864299323,870047.2535870747,26.498422712933756,0,4,9,1,1996,28,Enumclaw,253,98022,44.63,47.2689,-122.01
241500.0,3,2,1,0,18191.016436498285,70826.5610367803,52635.54460028202,3.893491124260355,0,3,7,1,1995,29,Kent,253,98030,29.07,47.3639,-122.186
300000.0,3,1,1,0,20343.799446734767,236816.89504106436,216473.09559432958,11.64074074074074,0,3,7,1,1963,61,Kent,253,98031,24.57,47.3997,-122.215
982000.0,4,2,2,0,28524.3748856334,108995.40380827314,80471.02892263974,3.8211320754716986,0,3,9,1,1987,37,Bellevue,206,98006,14.54,47.5483,-122.158
248500.0,3,2,2,0,16576.42917882092,79147.06737134431,62570.63819252339,4.774675324675325,0,3,8,1,1988,36,Federal Way,253,98003,30.73,47.3304,-122.302
665000.0,4,2,2,0,29708.40554126347,65229.32521016544,35520.91966890197,2.1956521739130435,0,3,9,1,1998,26,Sammamish,425,98075,22.62,47.5847,-122.032
1215000.0,3,3,2,2,28201.45743409793,124441.62190671993,96240.164472622,4.412595419847329,0,3,10,1,2001,23,Kirkland,206,98034,12.62,47.7024,-122.243
380000.0,2,1,1,0,16145.872576773623,54465.410158983024,38319.5375822094,3.3733333333333335,0,3,6,1,1918,106,Seattle,206,98126,5.72,47.566,-122.38
220000.0,3,2,1,0,19159.7687911047,89103.68879368804,69943.92000258334,4.650561797752809,0,4,7,1,1940,84,Seattle,206,98178,12.82,47.4968,-122.277
631500.0,4,2,1,0,14100.728717048964,61892.51154429889,47791.782827249925,4.3893129770992365,0,4,8,1,1910,114,Seattle,206,98116,4.89,47.5778,-122.382
386100.0,3,2,1,0,16684.068329332746,61720.28890347997,45036.22057414722,3.699354838709677,0,5,7,1,1972,52,Kirkland,206,98034,18.63,47.7381,-122.179
1050000.0,4,4,2,3,22711.8607579949,57296.319817444,34584.4590594491,2.5227488151658766,0,4,9,1,1929,95,Seattle,206,98199,6.66,47.6402,-122.405
650000.0,2,1,1,0,14100.728717048964,43055.66020472966,28954.931487680697,3.053435114503817,0,4,7,1,1903,121,Seattle,206,98105,5.7,47.6571,-122.326
545000.0,4,1,1,0,21958.38670441213,576709.0406122515,554750.6539078393,26.26372549019608,0,5,7,0,1959,65,Maple Valley,253,98038,35.06,47.3844,-122.0
870000.0,4,2,2,0,31000.07534740536,151276.06212931767,120275.9867819123,4.8798611111111105,0,4,9,1,1984,40,Bellevue,206,98006,15.71,47.5496,-122.14
380000.0,3,1,1,0,18298.655587010107,86509.58526635308,68210.92967934298,4.727647058823529,0,4,7,1,1973,51,Seattle,206,98133,12.4,47.7175,-122.331
265000.0,2,1,1,2,21097.273500317537,98382.18356780728,77284.91006748975,4.663265306122448,0,3,6,1,1957,67,Renton,253,98055,17.7,47.4741,-122.2
645500.0,2,1,1,0,17975.738135474636,54895.96676103032,36920.22862555568,3.053892215568862,0,4,7,1,1909,115,Seattle,206,98117,8.81,47.6786,-122.379
570000.0,3,2,2,0,15500.03767370268,33260.49750815367,17760.459834450987,2.1458333333333335,0,5,7,1,1911,113,Seattle,206,98117,9.01,47.685,-122.359
1200000.0,4,2,1,2,45638.99981701344,116293.33821297482,70654.33839596139,2.54811320754717,0,3,10,1,1995,29,Bellevue,206,98006,16.14,47.5507,-122.133
605000.0,2,1,1,0,19375.04709212835,42377.53355650517,23002.486464376823,2.187222222222222,0,3,8,1,1927,97,Seattle,206,98112,3.94,47.6368,-122.306
199500.0,3,1,1,0,12787.53108080471,105615.53448220188,92828.00340139717,8.25925925925926,0,4,7,1,1962,62,Auburn,253,98001,34.68,47.2958,-122.284
445000.0,2,1,1,0,15284.759372679033,58125.141276385046,42840.38190370602,3.80281690140845,0,3,6,1,1941,83,Seattle,206,98144,3.19,47.5864,-122.301
495000.0,4,1,1,0,19267.40794161653,45273.026705273245,26005.618763656716,2.349720670391061,0,4,7,1,1917,107,Seattle,206,98144,4.74,47.5754,-122.288
594000.0,4,1,2,0,19267.40794161653,53819.57525591208,34552.167314295555,2.7932960893854744,0,4,7,1,1937,87,Seattle,206,98115,9.45,47.6843,-122.283
465000.0,3,1,1,0,17222.264081891866,64583.4903070945,47361.226225202634,3.75,0,4,8,1,1943,81,Seattle,206,98199,7.07,47.6493,-122.401
160000.0,2,1,1,0,10548.636750158768,88802.29917225493,78253.66242209617,8.418367346938775,0,5,6,1,1915,109,Enumclaw,253,98022,46.94,47.2848,-121.927
340000.0,4,2,2,0,27125.06592897969,66391.82803569314,39266.762106713446,2.4476190476190474,0,3,9,1,1998,26,Auburn,253,98092,32.84,47.3314,-122.171
870000.0,4,2,1,0,35520.91966890197,368987.0079545332,333466.08828563127,10.387878787878787,0,3,7,1,1990,34,Redmond,425,98052,22.54,47.6748,-122.049
249000.0,3,1,1,0,10979.193352206064,51666.7922456756,40687.598893469534,4.705882352941177,0,4,6,1,1940,84,Seattle,206,98106,8.16,47.5335,-122.349
500000.0,4,2,2,0,21204.91265082936,79114.77562619076,57909.86297536141,3.7309644670050766,0,3,8,1,1994,30,Kirkland,206,98033,16.32,47.7003,-122.165
220000.0,3,1,2,0,17868.09898496281,155000.3767370268,137132.277752064,8.674698795180724,0,3,7,1,1981,43,Auburn,253,98001,38.8,47.2589,-122.279
368500.0,5,1,1,0,19052.12964059288,100750.2448790674,81698.11523847451,5.288135593220336,0,4,7,1,1965,59,Renton,253,98055,21.58,47.4361,-122.193
439950.0,4,2,1,0,26479.231025908743,157153.15974726327,130673.92872135453,5.934959349593496,0,4,8,0,1977,47,Kent,253,98042,28.63,47.3762,-122.16
179900.0,3,1,1,0,16684.068329332746,129166.980614189,112482.91228485625,7.741935483870968,0,3,6,1,1970,54,Auburn,253,98001,35.9,47.2878,-122.251
490000.0,4,2,2,0,25402.8395207905,52398.738469156,26995.8989483655,2.0627118644067797,0,3,8,1,2003,21,Bothell,425,98011,22.31,47.7731,-122.167
425000.0,4,1,1,0,22604.221607483072,132665.25300582327,110061.03139834019,5.869047619047619,0,2,7,1,1955,69,Bellevue,206,98004,10.39,47.5979,-122.194
533300.0,4,2,2,0,26909.78762795604,233103.3443484064,206193.55672045035,8.6624,0,3,9,1,1991,33,North Bend,360,98045,44.54,47.4815,-121.768
447500.0,4,2,2,0,17652.820683939164,43055.66020472966,25402.839520790498,2.439024390243902,0,3,7,1,1924,100,Seattle,206,98118,6.72,47.5563,-122.281
768000.0,5,2,2,0,26909.78762795604,142352.77655188745,115442.9889239314,5.29,0,4,8,1,1980,44,Bellevue,425,98007,14.01,47.6186,-122.146
285000.0,3,1,1,0,13885.450416025316,64583.4903070945,50698.03989106919,4.651162790697675,0,3,7,1,1935,89,Seattle,206,98178,14.57,47.498,-122.222
336900.0,3,1,1,0,15500.03767370268,269097.8762795604,253597.83860585772,17.36111111111111,0,4,6,1,1979,45,Duvall,360,98019,37.49,47.7731,-121.897
415000.0,4,1,2,0,16684.068329332746,79609.91571854515,62925.8473892124,4.771612903225806,0,3,7,1,1967,57,Kirkland,206,98034,17.63,47.734,-122.193
500000.0,3,2,2,0,19052.12964059288,45068.512319300775,26016.382678707894,2.3655367231638413,0,4,8,1,1994,30,Issaquah,425,98029,24.86,47.5694,-122.005
337000.0,4,2,2,0,32399.384304059076,62129.31767542491,29729.93337136583,1.9176079734219267,0,3,8,1,2003,21,Kent,253,98042,31.63,47.3486,-122.153
419950.0,4,2,2,0,23895.89141362496,57081.04151642035,33185.15010279539,2.388738738738739,0,3,7,1,2002,22,Renton,425,98059,18.79,47.49,-122.15
290000.0,4,2,2,0,16684.068329332746,87865.83856280206,71181.77023346932,5.266451612903226,0,5,7,1,1946,78,Seattle,206,98133,15.21,47.7427,-122.34
349950.0,2,1,1,0,15715.315974726327,55972.35826614856,40257.042291422236,3.5616438356164384,0,4,7,1,1948,76,Seattle,206,98118,11.35,47.5162,-122.26
330000.0,3,1,1,0,16899.346630356395,82882.1458941046,65982.79926374821,4.904458598726114,0,4,7,1,1960,64,Bellevue,425,98007,14.77,47.6057,-122.135
965000.0,4,2,1,0,37996.62013067393,409513.148122235,371516.5279915611,10.777620396600566,0,4,10,1,1981,43,Woodinville,360,98072,20.64,47.7337,-122.132
515000.0,3,2,2,0,22604.221607483072,88124.17252403044,65519.950916547365,3.8985714285714286,0,3,8,1,1986,38,Redmond,425,98052,21.49,47.7242,-122.105
665000.0,4,2,2,0,31753.54940098813,124355.51058631044,92601.96118532232,3.916271186440677,0,3,9,1,1996,28,Renton,425,98059,16.41,47.5283,-122.146
265000.0,3,1,1,0,16576.42917882092,80729.36288386812,64152.933705047195,4.870129870129871,0,4,7,1,1985,39,Seattle,206,98198,24.99,47.3816,-122.313
545400.0,3,2,1,3,30784.79704638171,196333.81053356727,165549.01348718556,6.3776223776223775,0,3,8,1,2004,20,Federal Way,253,98023,29.85,47.3378,-122.348
350000.0,4,3,2,0,28707.361441503504,78942.55298537185,50235.19154386834,2.7499062617172854,0,3,9,1,2004,20,Auburn,253,98092,33.07,47.3274,-122.178
260000.0,2,1,2,0,11840.306556300658,13218.087682852009,1377.78112655135,1.1163636363636364,0,3,7,1,2001,23,Seattle,206,98133,11.29,47.7075,-122.336
2510000.0,3,3,2,4,26909.78762795604,247074.9060848412,220165.11845688516,9.181600000000001,1,3,11,1,1991,33,Seattle,206,98166,16.96,47.4558,-122.371
355000.0,3,2,1,0,23572.97396208949,89308.2031796605,65735.229217571,3.7885844748858446,0,3,8,1,2000,24,Federal Way,253,98003,28.84,47.3474,-122.303
879000.0,3,3,1,0,20559.077747758416,61569.59409276342,41010.516345005,2.994764397905759,0,4,9,1,1929,95,Seattle,206,98119,5.34,47.647,-122.369
833000.0,4,3,2,3,35413.28051839015,75110.5992271509,39697.31870876075,2.1209726443768995,0,3,10,1,2006,18,Redmond,425,98052,20.15,47.7054,-122.107
261590.0,2,1,1,0,11302.110803741536,92354.39113914513,81052.28033540359,8.17142857142857,0,3,6,1,1943,81,Seattle,206,98178,13.23,47.4977,-122.259
512500.0,3,3,2,0,14208.36786756079,30031.32299279894,15822.955125238152,2.1136363636363638,0,3,7,1,1909,115,Seattle,206,98122,1.69,47.6094,-122.31
